f127.0.0.1:2222,127.0.0.1:1111	52565	3	0	365	4
f127.0.0.1:1111,127.0.0.1:2222	52574	2
f127.0.0.1:2222,127.0.0.1:1111	52575	1
f127.0.0.1:2222,127.0.0.1:1111	52575	0
f127.0.0.1:2222,127.0.0.1:1111	52575	1	0	366	4
f127.0.0.1:1111,127.0.0.1:2222	52576	2	367	0	3
f127.0.0.1:1111,127.0.0.1:2222	52576	3	368	0	3
f127.0.0.1:1111,127.0.0.1:2222	52576	4	369	0	3
f127.0.0.1:1111,127.0.0.1:2222	52580	3
f127.0.0.1:2222,127.0.0.1:1111	52580	2
f127.0.0.1:2222,127.0.0.1:1111	52580	3	0	367	4
f127.0.0.1:1111,127.0.0.1:2222	52580	4	370	0	3
f127.0.0.1:1111,127.0.0.1:2222	52584	3
f127.0.0.1:2222,127.0.0.1:1111	52584	4	0	368	4
f127.0.0.1:2222,127.0.0.1:1111	52584	3
f127.0.0.1:1111,127.0.0.1:2222	52584	4	371	0	3
f127.0.0.1:1111,127.0.0.1:2222	52588	3
f127.0.0.1:2222,127.0.0.1:1111	52588	4	0	369	4
f127.0.0.1:1111,127.0.0.1:2222	52592	3
f127.0.0.1:2222,127.0.0.1:1111	52592	4	0	370	4
f127.0.0.1:2222,127.0.0.1:1111	52593	3
f127.0.0.1:1111,127.0.0.1:2222	52593	4	372	0	3
f127.0.0.1:1111,127.0.0.1:2222	52596	3
f127.0.0.1:2222,127.0.0.1:1111	52596	4	0	371	4
f127.0.0.1:2222,127.0.0.1:1111	52596	3
f127.0.0.1:1111,127.0.0.1:2222	52597	4	373	0	3
f127.0.0.1:1111,127.0.0.1:2222	52597	5	374	0	3
f127.0.0.1:1111,127.0.0.1:2222	52603	4
f127.0.0.1:2222,127.0.0.1:1111	52606	5	0	372	4
f127.0.0.1:2222,127.0.0.1:1111	52606	4
f127.0.0.1:2222,127.0.0.1:1111	52606	-1	0	372
f127.0.0.1:1111,127.0.0.1:2222	52607	3
f127.0.0.1:2222,127.0.0.1:1111	52607	2
f127.0.0.1:2222,127.0.0.1:1111	52608	3	0	373	4
f127.0.0.1:1111,127.0.0.1:2222	52608	4	375	0	3
f127.0.0.1:1111,127.0.0.1:2222	52608	3
f127.0.0.1:2222,127.0.0.1:1111	52609	4	0	374	4
f127.0.0.1:2222,127.0.0.1:1111	52609	3
f127.0.0.1:1111,127.0.0.1:2222	52614	2
f127.0.0.1:2222,127.0.0.1:1111	52614	3	0	375	4
f127.0.0.1:2222,127.0.0.1:1111	52614	4	1307663799	4110382007	2
f127.0.0.1:2222,127.0.0.1:1111	52616	3
f127.0.0.1:2222,127.0.0.1:1111	52621	2
f127.0.0.1:2222,127.0.0.1:1111	52627	1
f127.0.0.1:2222,127.0.0.1:1111	52632	0
f127.0.0.1:1111,127.0.0.1:2222	52636	1	1	0	3
f127.0.0.1:1111,127.0.0.1:2222	52641	0
f127.0.0.1:2222,127.0.0.1:1111	52641	1	0	1	4
f127.0.0.1:2222,127.0.0.1:1111	52645	0
f127.0.0.1:1111,127.0.0.1:2222	52645	1	2	0	3
f127.0.0.1:1111,127.0.0.1:2222	52646	2	3	0	3
f127.0.0.1:1111,127.0.0.1:2222	52650	1
f127.0.0.1:2222,127.0.0.1:1111	52650	2	0	2	4
f127.0.0.1:1111,127.0.0.1:2222	52653	1
f127.0.0.1:2222,127.0.0.1:1111	52654	2	0	3	4
f127.0.0.1:2222,127.0.0.1:1111	52654	1
f127.0.0.1:1111,127.0.0.1:2222	52654	2	4	0	3
f127.0.0.1:1111,127.0.0.1:2222	52654	3	5	0	3
f127.0.0.1:1111,127.0.0.1:2222	52658	2
f127.0.0.1:2222,127.0.0.1:1111	52664	3	0	4	4
f127.0.0.1:2222,127.0.0.1:1111	52665	2
f127.0.0.1:1111,127.0.0.1:2222	52665	1
f127.0.0.1:2222,127.0.0.1:1111	52665	2	0	5	4
f127.0.0.1:1111,127.0.0.1:2222	52665	3	6	0	3
f127.0.0.1:1111,127.0.0.1:2222	52666	4	7	0	3
f127.0.0.1:1111,127.0.0.1:2222	52670	3
f127.0.0.1:2222,127.0.0.1:1111	52670	4	0	6	4
f127.0.0.1:2222,127.0.0.1:1111	52673	3
f127.0.0.1:1111,127.0.0.1:2222	52673	4	8	0	3
f127.0.0.1:1111,127.0.0.1:2222	52673	5	9	0	3
f127.0.0.1:1111,127.0.0.1:2222	52674	4
f127.0.0.1:2222,127.0.0.1:1111	52674	3
f127.0.0.1:2222,127.0.0.1:1111	52674	4	0	7	4
f127.0.0.1:1111,127.0.0.1:2222	52674	5	10	0	3
f127.0.0.1:1111,127.0.0.1:2222	52674	4
f127.0.0.1:1111,127.0.0.1:2222	52674	-1	10	0
f127.0.0.1:1111,127.0.0.1:2222	52674	5	11	0	3
f127.0.0.1:1111,127.0.0.1:2222	52681	4
f127.0.0.1:2222,127.0.0.1:1111	52681	5	0	8	4
f127.0.0.1:2222,127.0.0.1:1111	52682	4
f127.0.0.1:2222,127.0.0.1:1111	52682	3
f127.0.0.1:1111,127.0.0.1:2222	52682	4	12	0	3
f127.0.0.1:1111,127.0.0.1:2222	52682	5	13	0	3
f127.0.0.1:1111,127.0.0.1:2222	52683	6	14	0	3
f127.0.0.1:1111,127.0.0.1:2222	52683	7	15	0	3
f127.0.0.1:1111,127.0.0.1:2222	52683	6
f127.0.0.1:1111,127.0.0.1:2222	52683	-1	15	0
f127.0.0.1:1111,127.0.0.1:2222	52685	5
f127.0.0.1:2222,127.0.0.1:1111	52686	6	0	9	4
f127.0.0.1:1111,127.0.0.1:2222	52686	5
f127.0.0.1:2222,127.0.0.1:1111	52686	6	0	9	4
f127.0.0.1:1111,127.0.0.1:2222	52696	5
f127.0.0.1:2222,127.0.0.1:1111	52696	4
f127.0.0.1:2222,127.0.0.1:1111	52696	3
f127.0.0.1:2222,127.0.0.1:1111	52696	4	0	9	4
f127.0.0.1:1111,127.0.0.1:2222	52696	5	16	0	3
f127.0.0.1:1111,127.0.0.1:2222	52697	6	17	0	3
f127.0.0.1:1111,127.0.0.1:2222	52697	7	18	0	3
f127.0.0.1:1111,127.0.0.1:2222	52697	8	19	0	3
f127.0.0.1:1111,127.0.0.1:2222	52698	7
f127.0.0.1:2222,127.0.0.1:1111	52698	6
f127.0.0.1:2222,127.0.0.1:1111	52699	7	0	9	4
f127.0.0.1:2222,127.0.0.1:1111	52699	6
f127.0.0.1:2222,127.0.0.1:1111	52699	-1	0	9
f127.0.0.1:1111,127.0.0.1:2222	52703	5
f127.0.0.1:2222,127.0.0.1:1111	52703	6	0	9	4
f127.0.0.1:2222,127.0.0.1:1111	52704	5
f127.0.0.1:1111,127.0.0.1:2222	52708	4
f127.0.0.1:2222,127.0.0.1:1111	52709	5	0	9	4
f127.0.0.1:2222,127.0.0.1:1111	52711	4
f127.0.0.1:1111,127.0.0.1:2222	52712	3
f127.0.0.1:2222,127.0.0.1:1111	52712	4	0	9	4
f127.0.0.1:1111,127.0.0.1:2222	52716	3
f127.0.0.1:2222,127.0.0.1:1111	52716	4	0	9	4
f127.0.0.1:2222,127.0.0.1:1111	52717	3
f127.0.0.1:1111,127.0.0.1:2222	52725	2
f127.0.0.1:2222,127.0.0.1:1111	52726	1
f127.0.0.1:2222,127.0.0.1:1111	52726	2	0	9	4
f127.0.0.1:2222,127.0.0.1:1111	52729	1
f127.0.0.1:2222,127.0.0.1:1111	52734	0
f127.0.0.1:1111,127.0.0.1:2222	53697	1	10	0	3
f127.0.0.1:1111,127.0.0.1:2222	53697	0
f127.0.0.1:1111,127.0.0.1:2222	53697	-1	10	0
f127.0.0.1:1111,127.0.0.1:2222	54697	1	10	0	3
f127.0.0.1:1111,127.0.0.1:2222	54697	0
f127.0.0.1:1111,127.0.0.1:2222	54697	-1	10	0
f127.0.0.1:1111,127.0.0.1:2222	55698	1	10	0	3
f127.0.0.1:1111,127.0.0.1:2222	55702	0
f127.0.0.1:2222,127.0.0.1:1111	55702	1	0	10	4
f127.0.0.1:2222,127.0.0.1:1111	55706	0
f127.0.0.1:1111,127.0.0.1:2222	55706	1	11	0	3
f127.0.0.1:1111,127.0.0.1:2222	55707	2	12	0	3
f127.0.0.1:1111,127.0.0.1:2222	55710	1
f127.0.0.1:2222,127.0.0.1:1111	55711	2	0	11	4
f127.0.0.1:1111,127.0.0.1:2222	55714	1
f127.0.0.1:2222,127.0.0.1:1111	55715	2	0	12	4
f127.0.0.1:2222,127.0.0.1:1111	55715	1
f127.0.0.1:1111,127.0.0.1:2222	55715	2	13	0	3
f127.0.0.1:1111,127.0.0.1:2222	55719	1
f127.0.0.1:2222,127.0.0.1:1111	55719	2	0	13	4
f127.0.0.1:2222,127.0.0.1:1111	55723	1
f127.0.0.1:1111,127.0.0.1:2222	55723	2	14	0	3
f127.0.0.1:1111,127.0.0.1:2222	55723	1
f127.0.0.1:1111,127.0.0.1:2222	55723	-1	14	0
f127.0.0.1:1111,127.0.0.1:2222	55723	2	15	0	3
f127.0.0.1:1111,127.0.0.1:2222	55727	1
f127.0.0.1:2222,127.0.0.1:1111	55727	2	0	13	4
f127.0.0.1:2222,127.0.0.1:1111	55728	1
f127.0.0.1:1111,127.0.0.1:2222	55728	2	16	0	3
f127.0.0.1:1111,127.0.0.1:2222	55734	1
f127.0.0.1:2222,127.0.0.1:1111	55735	2	0	13	4
f127.0.0.1:2222,127.0.0.1:1111	55737	1
f127.0.0.1:2222,127.0.0.1:1111	55743	0
f127.0.0.1:1111,127.0.0.1:2222	56728	1	14	0	3
f127.0.0.1:1111,127.0.0.1:2222	56732	0
f127.0.0.1:2222,127.0.0.1:1111	56732	1	0	14	4
f127.0.0.1:2222,127.0.0.1:1111	56737	0
f127.0.0.1:1111,127.0.0.1:2222	56737	1	15	0	3
f127.0.0.1:1111,127.0.0.1:2222	56737	2	16	0	3
f127.0.0.1:1111,127.0.0.1:2222	56741	1
f127.0.0.1:2222,127.0.0.1:1111	56741	2	0	15	4
f127.0.0.1:1111,127.0.0.1:2222	56747	1
f127.0.0.1:2222,127.0.0.1:1111	56747	0
f127.0.0.1:2222,127.0.0.1:1111	56747	1	0	16	4
f127.0.0.1:2222,127.0.0.1:1111	56747	0
f127.0.0.1:2222,127.0.0.1:1111	56747	-1	0	16
f127.0.0.1:1111,127.0.0.1:2222	56747	1	17	0	3
f127.0.0.1:1111,127.0.0.1:2222	56751	0
f127.0.0.1:2222,127.0.0.1:1111	56752	1	0	17	4
f127.0.0.1:2222,127.0.0.1:1111	56752	0
f127.0.0.1:2222,127.0.0.1:1111	56752	-1	0	17
f127.0.0.1:1111,127.0.0.1:2222	57748	1	16	0	3
f127.0.0.1:1111,127.0.0.1:2222	57752	0
f127.0.0.1:2222,127.0.0.1:1111	57752	1	0	17	4
f127.0.0.1:2222,127.0.0.1:1111	57757	0
f127.0.0.1:1111,127.0.0.1:2222	57757	1	17	0	3
f127.0.0.1:1111,127.0.0.1:2222	57757	2	18	0	3
f127.0.0.1:1111,127.0.0.1:2222	57761	1
f127.0.0.1:2222,127.0.0.1:1111	57761	2	0	17	4
f127.0.0.1:1111,127.0.0.1:2222	57765	1
f127.0.0.1:2222,127.0.0.1:1111	57765	0
f127.0.0.1:2222,127.0.0.1:1111	57765	1	0	18	4
f127.0.0.1:1111,127.0.0.1:2222	57766	2	19	0	3
f127.0.0.1:1111,127.0.0.1:2222	57770	1
f127.0.0.1:2222,127.0.0.1:1111	57770	0
f127.0.0.1:2222,127.0.0.1:1111	57770	1	0	19	4
f127.0.0.1:1111,127.0.0.1:2222	57770	2	20	0	3
f127.0.0.1:1111,127.0.0.1:2222	57774	1
f127.0.0.1:2222,127.0.0.1:1111	57774	0
f127.0.0.1:2222,127.0.0.1:1111	57774	1	0	20	4
f127.0.0.1:1111,127.0.0.1:2222	57774	2	21	0	3
f127.0.0.1:1111,127.0.0.1:2222	57774	3	22	0	3
f127.0.0.1:1111,127.0.0.1:2222	57786	2
f127.0.0.1:1111,127.0.0.1:2222	57787	1
f127.0.0.1:2222,127.0.0.1:1111	57787	0
f127.0.0.1:2222,127.0.0.1:1111	57787	1	0	21	4
f127.0.0.1:2222,127.0.0.1:1111	57787	2	0	22	4
f127.0.0.1:1111,127.0.0.1:2222	57787	3	23	0	3
f127.0.0.1:2222,127.0.0.1:1111	57791	2
f127.0.0.1:1111,127.0.0.1:2222	57792	3	24	0	3
f127.0.0.1:1111,127.0.0.1:2222	57792	2
f127.0.0.1:2222,127.0.0.1:1111	57792	3	0	23	4
f127.0.0.1:2222,127.0.0.1:1111	57796	2
f127.0.0.1:1111,127.0.0.1:2222	57796	3	25	0	3
f127.0.0.1:1111,127.0.0.1:2222	57796	4	26	0	3
f127.0.0.1:1111,127.0.0.1:2222	57796	3
f127.0.0.1:1111,127.0.0.1:2222	57796	-1	26	0
f127.0.0.1:1111,127.0.0.1:2222	57800	2
f127.0.0.1:2222,127.0.0.1:1111	57800	3	0	24	4
f127.0.0.1:2222,127.0.0.1:1111	57800	2
f127.0.0.1:1111,127.0.0.1:2222	57800	3	27	0	3
f127.0.0.1:1111,127.0.0.1:2222	57804	2
f127.0.0.1:2222,127.0.0.1:1111	57804	3	0	25	4
f127.0.0.1:1111,127.0.0.1:2222	57808	2
f127.0.0.1:2222,127.0.0.1:1111	57808	1
f127.0.0.1:2222,127.0.0.1:1111	57808	2	0	25	4
f127.0.0.1:2222,127.0.0.1:1111	57808	1
f127.0.0.1:2222,127.0.0.1:1111	57808	-1	0	25
f127.0.0.1:1111,127.0.0.1:2222	57809	2	28	0	3
f127.0.0.1:1111,127.0.0.1:2222	57816	1
f127.0.0.1:2222,127.0.0.1:1111	57816	0
f127.0.0.1:2222,127.0.0.1:1111	57816	1	0	25	4
f127.0.0.1:1111,127.0.0.1:2222	57816	2	29	0	3
f127.0.0.1:1111,127.0.0.1:2222	57821	1
f127.0.0.1:2222,127.0.0.1:1111	57821	0
f127.0.0.1:2222,127.0.0.1:1111	57821	1	0	25	4
f127.0.0.1:2222,127.0.0.1:1111	57825	0
f127.0.0.1:1111,127.0.0.1:2222	58817	1	26	0	3
f127.0.0.1:1111,127.0.0.1:2222	58821	0
f127.0.0.1:2222,127.0.0.1:1111	58821	1	0	26	4
f127.0.0.1:2222,127.0.0.1:1111	58825	0
f127.0.0.1:1111,127.0.0.1:2222	58826	1	27	0	3
f127.0.0.1:1111,127.0.0.1:2222	58826	2	28	0	3
f127.0.0.1:1111,127.0.0.1:2222	58830	1
f127.0.0.1:2222,127.0.0.1:1111	58830	2	0	27	4
f127.0.0.1:1111,127.0.0.1:2222	58834	1
f127.0.0.1:2222,127.0.0.1:1111	58834	2	0	28	4
f127.0.0.1:2222,127.0.0.1:1111	58834	1
f127.0.0.1:1111,127.0.0.1:2222	58834	2	29	0	3
f127.0.0.1:1111,127.0.0.1:2222	58838	1
f127.0.0.1:2222,127.0.0.1:1111	58838	2	0	29	4
f127.0.0.1:2222,127.0.0.1:1111	58842	1
f127.0.0.1:1111,127.0.0.1:2222	58842	2	30	0	3
f127.0.0.1:1111,127.0.0.1:2222	58842	3	31	0	3
f127.0.0.1:1111,127.0.0.1:2222	58846	2
f127.0.0.1:2222,127.0.0.1:1111	58847	3	0	30	4
f127.0.0.1:2222,127.0.0.1:1111	58847	2
f127.0.0.1:1111,127.0.0.1:2222	58847	3	32	0	3
f127.0.0.1:1111,127.0.0.1:2222	58855	2
f127.0.0.1:1111,127.0.0.1:2222	58855	1
f127.0.0.1:2222,127.0.0.1:1111	58855	0
f127.0.0.1:2222,127.0.0.1:1111	58856	1	0	31	4
f127.0.0.1:2222,127.0.0.1:1111	58856	2	0	32	4
f127.0.0.1:1111,127.0.0.1:2222	58857	3	33	0	3
f127.0.0.1:1111,127.0.0.1:2222	58865	2
f127.0.0.1:2222,127.0.0.1:1111	58865	1
f127.0.0.1:2222,127.0.0.1:1111	58865	0
f127.0.0.1:2222,127.0.0.1:1111	58866	1	0	33	4
f127.0.0.1:1111,127.0.0.1:2222	58866	2	34	0	3
f127.0.0.1:1111,127.0.0.1:2222	58866	3	35	0	3
f127.0.0.1:1111,127.0.0.1:2222	58866	4	36	0	3
f127.0.0.1:1111,127.0.0.1:2222	58866	3
f127.0.0.1:1111,127.0.0.1:2222	58866	-1	36	0
f127.0.0.1:1111,127.0.0.1:2222	58875	2
f127.0.0.1:1111,127.0.0.1:2222	58875	1
f127.0.0.1:2222,127.0.0.1:1111	58875	0
f127.0.0.1:2222,127.0.0.1:1111	58876	1	0	34	4
f127.0.0.1:2222,127.0.0.1:1111	58876	2	0	35	4
f127.0.0.1:2222,127.0.0.1:1111	58876	1
f127.0.0.1:2222,127.0.0.1:1111	58876	-1	0	35
f127.0.0.1:1111,127.0.0.1:2222	58878	2	37	0	3
f127.0.0.1:1111,127.0.0.1:2222	58887	1
f127.0.0.1:2222,127.0.0.1:1111	58887	0
f127.0.0.1:2222,127.0.0.1:1111	58887	1	0	35	4
f127.0.0.1:1111,127.0.0.1:2222	58887	2	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	58891	1
f127.0.0.1:2222,127.0.0.1:1111	58892	0
f127.0.0.1:2222,127.0.0.1:1111	58892	1	0	35	4
f127.0.0.1:1111,127.0.0.1:2222	58892	2	39	0	3
f127.0.0.1:1111,127.0.0.1:2222	58892	3	40	0	3
f127.0.0.1:1111,127.0.0.1:2222	58896	2
f127.0.0.1:2222,127.0.0.1:1111	58896	1
f127.0.0.1:2222,127.0.0.1:1111	58896	2	0	35	4
f127.0.0.1:2222,127.0.0.1:1111	58896	1
f127.0.0.1:2222,127.0.0.1:1111	58896	-1	0	35
f127.0.0.1:1111,127.0.0.1:2222	58900	0
f127.0.0.1:2222,127.0.0.1:1111	58900	1	0	35	4
f127.0.0.1:2222,127.0.0.1:1111	58900	0
f127.0.0.1:2222,127.0.0.1:1111	58900	-1	0	35
f127.0.0.1:1111,127.0.0.1:2222	59892	1	36	0	3
f127.0.0.1:1111,127.0.0.1:2222	59896	0
f127.0.0.1:2222,127.0.0.1:1111	59897	1	0	36	4
f127.0.0.1:2222,127.0.0.1:1111	59901	0
f127.0.0.1:1111,127.0.0.1:2222	59901	1	37	0	3
f127.0.0.1:1111,127.0.0.1:2222	59901	2	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	59905	1
f127.0.0.1:2222,127.0.0.1:1111	59905	2	0	37	4
f127.0.0.1:1111,127.0.0.1:2222	59910	1
f127.0.0.1:2222,127.0.0.1:1111	59910	0
f127.0.0.1:2222,127.0.0.1:1111	59910	1	0	38	4
f127.0.0.1:2222,127.0.0.1:1111	59910	0
f127.0.0.1:2222,127.0.0.1:1111	59910	-1	0	38
f127.0.0.1:1111,127.0.0.1:2222	59910	1	39	0	3
f127.0.0.1:1111,127.0.0.1:2222	59910	0
f127.0.0.1:1111,127.0.0.1:2222	59910	-1	39	0
f127.0.0.1:1111,127.0.0.1:2222	60910	1	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	60915	0
f127.0.0.1:2222,127.0.0.1:1111	60915	1	0	38	4
f127.0.0.1:2222,127.0.0.1:1111	60919	0
f127.0.0.1:1111,127.0.0.1:2222	60919	1	39	0	3
f127.0.0.1:1111,127.0.0.1:2222	60919	2	40	0	3
f127.0.0.1:1111,127.0.0.1:2222	60919	1
f127.0.0.1:1111,127.0.0.1:2222	60919	-1	40	0
f127.0.0.1:1111,127.0.0.1:2222	60923	0
f127.0.0.1:2222,127.0.0.1:1111	60924	1	0	39	4
f127.0.0.1:2222,127.0.0.1:1111	60928	0
f127.0.0.1:1111,127.0.0.1:2222	60928	1	41	0	3
f127.0.0.1:1111,127.0.0.1:2222	60932	0
f127.0.0.1:2222,127.0.0.1:1111	60932	1	0	39	4
f127.0.0.1:2222,127.0.0.1:1111	60937	0
f127.0.0.1:1111,127.0.0.1:2222	61928	1	40	0	3
f127.0.0.1:1111,127.0.0.1:2222	61933	0
f127.0.0.1:2222,127.0.0.1:1111	61933	1	0	40	4
f127.0.0.1:2222,127.0.0.1:1111	61937	0
f127.0.0.1:1111,127.0.0.1:2222	61937	1	41	0	3
f127.0.0.1:1111,127.0.0.1:2222	61937	2	42	0	3
f127.0.0.1:1111,127.0.0.1:2222	61941	1
f127.0.0.1:2222,127.0.0.1:1111	61942	2	0	41	4
f127.0.0.1:2222,127.0.0.1:1111	61942	1
f127.0.0.1:2222,127.0.0.1:1111	61942	-1	0	41
f127.0.0.1:1111,127.0.0.1:2222	61946	0
f127.0.0.1:2222,127.0.0.1:1111	61946	1	0	42	4
f127.0.0.1:2222,127.0.0.1:1111	61946	0
f127.0.0.1:2222,127.0.0.1:1111	61946	-1	0	42
f127.0.0.1:1111,127.0.0.1:2222	62937	1	41	0	3
f127.0.0.1:1111,127.0.0.1:2222	62942	0
f127.0.0.1:2222,127.0.0.1:1111	62942	1	0	42	4
f127.0.0.1:2222,127.0.0.1:1111	62946	0
f127.0.0.1:1111,127.0.0.1:2222	62946	1	42	0	3
f127.0.0.1:1111,127.0.0.1:2222	62946	2	43	0	3
f127.0.0.1:1111,127.0.0.1:2222	62955	1
f127.0.0.1:1111,127.0.0.1:2222	62955	0
f127.0.0.1:2222,127.0.0.1:1111	62955	1	0	42	4
f127.0.0.1:2222,127.0.0.1:1111	62955	2	0	43	4
f127.0.0.1:2222,127.0.0.1:1111	62963	1
f127.0.0.1:1111,127.0.0.1:2222	62963	2	44	0	3
f127.0.0.1:2222,127.0.0.1:1111	62963	1
f127.0.0.1:1111,127.0.0.1:2222	62964	2	45	0	3
f127.0.0.1:1111,127.0.0.1:2222	62967	1
f127.0.0.1:2222,127.0.0.1:1111	62973	2	0	44	4
f127.0.0.1:1111,127.0.0.1:2222	62974	1
f127.0.0.1:2222,127.0.0.1:1111	62974	2	0	45	4
f127.0.0.1:2222,127.0.0.1:1111	62978	1
f127.0.0.1:1111,127.0.0.1:2222	62978	2	46	0	3
f127.0.0.1:1111,127.0.0.1:2222	62978	3	47	0	3
f127.0.0.1:1111,127.0.0.1:2222	62982	2
f127.0.0.1:2222,127.0.0.1:1111	62982	1
f127.0.0.1:2222,127.0.0.1:1111	62983	2	0	46	4
f127.0.0.1:1111,127.0.0.1:2222	62983	3	48	0	3
f127.0.0.1:1111,127.0.0.1:2222	62986	2
f127.0.0.1:2222,127.0.0.1:1111	62986	3	0	47	4
f127.0.0.1:2222,127.0.0.1:1111	62987	2
f127.0.0.1:1111,127.0.0.1:2222	62987	3	49	0	3
f127.0.0.1:1111,127.0.0.1:2222	62991	2
f127.0.0.1:2222,127.0.0.1:1111	62991	3	0	48	4
f127.0.0.1:2222,127.0.0.1:1111	62995	2
f127.0.0.1:1111,127.0.0.1:2222	62995	3	50	0	3
f127.0.0.1:1111,127.0.0.1:2222	62995	4	51	0	3
f127.0.0.1:1111,127.0.0.1:2222	62995	3
f127.0.0.1:2222,127.0.0.1:1111	62995	4	0	49	4
f127.0.0.1:1111,127.0.0.1:2222	63004	3
f127.0.0.1:2222,127.0.0.1:1111	63004	2
f127.0.0.1:2222,127.0.0.1:1111	63004	1
f127.0.0.1:2222,127.0.0.1:1111	63005	2	0	50	4
f127.0.0.1:1111,127.0.0.1:2222	63005	3	52	0	3
f127.0.0.1:1111,127.0.0.1:2222	63005	4	53	0	3
f127.0.0.1:1111,127.0.0.1:2222	63007	3
f127.0.0.1:2222,127.0.0.1:1111	63007	4	0	51	4
f127.0.0.1:2222,127.0.0.1:1111	63009	3
f127.0.0.1:1111,127.0.0.1:2222	63009	4	54	0	3
f127.0.0.1:1111,127.0.0.1:2222	63013	3
f127.0.0.1:2222,127.0.0.1:1111	63013	4	0	52	4
f127.0.0.1:2222,127.0.0.1:1111	63016	3
f127.0.0.1:1111,127.0.0.1:2222	63016	4	55	0	3
f127.0.0.1:1111,127.0.0.1:2222	63016	5	56	0	3
f127.0.0.1:1111,127.0.0.1:2222	63017	4
f127.0.0.1:2222,127.0.0.1:1111	63017	5	0	53	4
f127.0.0.1:2222,127.0.0.1:1111	63017	4
f127.0.0.1:2222,127.0.0.1:1111	63017	-1	0	53
f127.0.0.1:1111,127.0.0.1:2222	63021	3
f127.0.0.1:2222,127.0.0.1:1111	63021	4	0	54	4
f127.0.0.1:2222,127.0.0.1:1111	63021	3
f127.0.0.1:1111,127.0.0.1:2222	63022	4	57	0	3
f127.0.0.1:1111,127.0.0.1:2222	63022	3
f127.0.0.1:1111,127.0.0.1:2222	63022	-1	57	0
f127.0.0.1:1111,127.0.0.1:2222	63027	2
f127.0.0.1:2222,127.0.0.1:1111	63028	3	0	55	4
f127.0.0.1:1111,127.0.0.1:2222	63035	2
f127.0.0.1:2222,127.0.0.1:1111	63035	1
f127.0.0.1:2222,127.0.0.1:1111	63035	2	0	56	4
f127.0.0.1:1111,127.0.0.1:2222	63035	3	58	0	3
f127.0.0.1:1111,127.0.0.1:2222	63036	4	59	0	3
f127.0.0.1:1111,127.0.0.1:2222	63036	3
f127.0.0.1:1111,127.0.0.1:2222	63036	-1	59	0
f127.0.0.1:2222,127.0.0.1:1111	63036	2
f127.0.0.1:1111,127.0.0.1:2222	63037	3	60	0	3
f127.0.0.1:1111,127.0.0.1:2222	63039	2
f127.0.0.1:2222,127.0.0.1:1111	63040	3	0	56	4
f127.0.0.1:2222,127.0.0.1:1111	63044	2
f127.0.0.1:1111,127.0.0.1:2222	63044	3	61	0	3
f127.0.0.1:1111,127.0.0.1:2222	63044	2
f127.0.0.1:1111,127.0.0.1:2222	63044	-1	61	0
f127.0.0.1:1111,127.0.0.1:2222	63044	3	62	0	3
f127.0.0.1:1111,127.0.0.1:2222	63044	2
f127.0.0.1:2222,127.0.0.1:1111	63045	3	0	56	4
f127.0.0.1:2222,127.0.0.1:1111	63048	2
f127.0.0.1:1111,127.0.0.1:2222	63054	1
f127.0.0.1:2222,127.0.0.1:1111	63054	0
f127.0.0.1:2222,127.0.0.1:1111	63054	1	0	56	4
f127.0.0.1:2222,127.0.0.1:1111	63069	0
f127.0.0.1:1111,127.0.0.1:2222	64044	1	57	0	3
f127.0.0.1:1111,127.0.0.1:2222	64049	0
f127.0.0.1:2222,127.0.0.1:1111	64049	1	0	57	4
f127.0.0.1:2222,127.0.0.1:1111	64053	0
f127.0.0.1:1111,127.0.0.1:2222	64053	1	58	0	3
f127.0.0.1:1111,127.0.0.1:2222	64053	2	59	0	3
f127.0.0.1:1111,127.0.0.1:2222	64057	1
f127.0.0.1:2222,127.0.0.1:1111	64057	2	0	58	4
f127.0.0.1:2222,127.0.0.1:1111	64057	1
f127.0.0.1:2222,127.0.0.1:1111	64057	-1	0	58
f127.0.0.1:1111,127.0.0.1:2222	64062	0
f127.0.0.1:2222,127.0.0.1:1111	64062	1	0	59	4
f127.0.0.1:2222,127.0.0.1:1111	64066	0
f127.0.0.1:1111,127.0.0.1:2222	64067	1	60	0	3
f127.0.0.1:1111,127.0.0.1:2222	64067	2	61	0	3
f127.0.0.1:1111,127.0.0.1:2222	64067	3	62	0	3
f127.0.0.1:1111,127.0.0.1:2222	64071	2
f127.0.0.1:2222,127.0.0.1:1111	64071	3	0	60	4
f127.0.0.1:1111,127.0.0.1:2222	64078	2
f127.0.0.1:2222,127.0.0.1:1111	64078	1
f127.0.0.1:2222,127.0.0.1:1111	64079	2	0	61	4
f127.0.0.1:1111,127.0.0.1:2222	64079	1
f127.0.0.1:2222,127.0.0.1:1111	64079	2	0	62	4
f127.0.0.1:1111,127.0.0.1:2222	64079	3	63	0	3
f127.0.0.1:1111,127.0.0.1:2222	64092	2
f127.0.0.1:2222,127.0.0.1:1111	64092	1
f127.0.0.1:2222,127.0.0.1:1111	64092	0
f127.0.0.1:2222,127.0.0.1:1111	64094	1	0	63	4
f127.0.0.1:1111,127.0.0.1:2222	64094	2	64	0	3
